filename,nwords,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C,poss_all_nominal_deps_struct,vmod_all_nominal_deps_struct,det_all_nominal_deps_NN_struct,amod_all_nominal_deps_NN_struct,prep_all_nominal_deps_NN_struct,nn_all_nominal_deps_NN_struct,rcmod_all_nominal_deps_NN_struct,advcl_per_cl,ccomp_per_cl,CRFNO1,CRFAO1,CRFSO1,CRFCWO1,LSASS1,LSAGN,CNCCaus,CNCLogic,CNCTemp,RDFRE,RDFKGL,RDL2,Author_Type
short\human_106,203,25.375,25.375,22.55555556,1.125,2.125,1.125,0.222222222,0.25,1,0.25,0.75,0.666666667,4.375,3.888888889,0.114754098,0.0327868852459,0.426229508,0.360655738,0.31147541,0.37704918,0.016393443,0,0.1,1,1,1,0.277999997138977,0.508000016212463,0.305999994277954,34.2470016479492,20.5480003356934,0,0,23.2129993438721,14.1750001907349,Human
short\human_107,199,33.16666667,28.42857143,22.11111111,1.5,1.857142857,1.285714286,0.222222222,0.285714286,1.166666667,0.142857143,1.571428571,1.222222222,4.285714286,3.333333333,0.04,0,0.306122449,0.387755102,0.285714286,0.346938776,0.0408163265306,0.142857143,0,0.600000023841858,0.600000023841858,0.600000023841858,0.123000003397465,0.316000014543533,0.358000010251999,25.2099990844727,29.4120006561279,12.6049995422363,17.7889995574951,16.1529998779297,3.48900008201599,Human
short\human_108,180,25.71428571,22.5,16.36363636,1.571428571,2.5,1.375,0.272727273,0.375,1.142857143,0.25,0.875,0.636363636,3.875,2.818181818,0.0555555555556,0,0.254901961,0.352941176,0.392156863,0.176470588,0.0392156862745,0,0.047619048,0.570999979972839,0.570999979972839,0.570999979972839,0.0540000014007092,0.152999997138977,0.294999986886978,11.9759998321533,35.9280014038086,5.98799991607666,0,18.9829998016357,0.006000000052154,Human
short\human_109,184,26.28571429,26.28571429,15.33333333,1.714285714,2.571428571,1.714285714,0.416666667,0.714285714,1,0.571428571,1,0.583333333,4.714285714,2.75,0,0.037037037,0.288461538,0.442307692,0.25,0.269230769,0.0384615384615,0.105263158,0.157894737,0.666999995708466,0.666999995708466,0.833000004291534,0.10700000077486,0.47299998998642,0.391000002622604,14.7779998779297,4.92600011825562,0,10.7379999160767,18.9659996032715,6.96600008010864,Human
short\human_110,215,23.88888889,19.54545455,16.53846154,1.444444444,1.545454545,1.181818182,0.153846154,0.181818182,1.222222222,0.272727273,1,0.846153846,2.545454545,2.153846154,0.03125,0,0.213114754,0.360655738,0.360655738,0.31147541,0.016393443,0.0526315789474,0,1,1,1,0.148000001907349,0.38400000333786,0.298000007867813,27.4729995727539,27.4729995727539,27.4729995727539,6.69600009918213,21.3680000305176,5.60099983215332,Human
short\human_111,214,30.57142857,26.75,17.83333333,1.714285714,2.875,1.5,0.416666667,0.625,1.142857143,0.625,1,0.666666667,2.875,1.916666667,0.051724138,0.0172413793103,0.275862069,0.379310345,0.396551724,0.103448276,0.0344827586207,0,0.1,0.75,0.75,1,0.212999999523163,0.486999988555908,0.360000014305115,23.4379997253418,7.81300020217896,7.81300020217896,18.25,17.0739994049072,8.5319995880127,Human
short\human_112,179,19.88888889,19.88888889,13.76923077,1.444444444,1.777777778,1.444444444,0.307692308,0.444444444,1,0.444444444,0.555555556,0.384615385,2.888888889,2,0.0408163265306,0.0408163265306,0.319148936,0.425531915,0.234042553,0.276595745,0.0212765957447,0,0.111111111,0.800000011920929,0.800000011920929,1,0.14300000667572,0.412999987602234,0.328999996185303,21.8579998016357,32.7869987487793,32.7869987487793,6.25500011444092,19.9640007019043,6.06500005722046,Human
short\human_113,151,21.57142857,18.875,8.388888889,2.571428571,2.5,2.25,0.555555556,1.25,1.142857143,0.5,0.25,0.111111111,3.375,1.5,0.0512820512821,0.025641026,0.27027027,0.459459459,0.216216216,0.297297297,0,0,0.3,1,1,1,0.368000000715256,0.474000006914139,0.368999987840652,29.761999130249,41.6669998168945,23.8099994659424,33.9179992675781,15.4840002059937,28.5109996795654,Human
short\human_114,239,29.875,29.875,21.72727273,1.375,3,1.375,0.363636364,0.5,1,0.375,1.125,0.818181818,4.375,3.181818182,0.025974026,0.038961039,0.25,0.197368421,0.407894737,0.289473684,0.0131578947368,0.0333333333333,0.0333333333333,0.800000011920929,1,1,0.157000005245209,0.497000008821487,0.36599999666214,10.3629999160767,10.3629999160767,5.18100023269653,3.63199996948242,20.7439994812012,0.736999988555908,Human
short\human_115,203,20.3,18.45454545,11.94117647,1.7,2.454545455,1.545454545,0.352941176,0.545454545,1.1,0.454545455,0.636363636,0.411764706,2.727272727,1.764705882,0.0175438596491,0.0877192982456,0.285714286,0.410714286,0.178571429,0.178571429,0,0,0.129032258,1,1,1,0.303000003099442,0.532000005245209,0.36599999666214,16.2159996032715,16.2159996032715,43.2430000305176,6.0019998550415,21.6140003204346,17.1979999542236,Human
short\human_116,174,29,29,19.33333333,1.5,2.666666667,1.5,0.333333333,0.5,1,0.333333333,1.166666667,0.777777778,4.166666667,2.777777778,0.1,0.02,0.326530612,0.265306122,0.306122449,0.326530612,0.0204081632653,0,0,0.666999995708466,0.666999995708466,0.666999995708466,0.187999993562698,0.280000001192093,0.32600000500679,16.2159996032715,21.6219997406006,10.8109998703003,13.5170001983643,17.9400005340576,9.59700012207031,Human
short\human_117,159,31.8,26.5,15.9,2,2.5,1.666666667,0.4,0.666666667,1.2,0.666666667,1.333333333,0.8,4.5,2.7,0.0444444444444,0.0222222222222,0.227272727,0.386363636,0.340909091,0.0909090909091,0,0,0.157894737,0.570999979972839,0.570999979972839,0.71399998664856,0.0820000022649765,0.229000002145767,0.28999999165535,20,40,25,33.8330001831055,14.7510004043579,9.58500003814697,Human
short\human_118,211,30.14285714,30.14285714,16.23076923,1.857142857,3.857142857,1.857142857,0.461538462,0.857142857,1,0.571428571,0.857142857,0.461538462,4.714285714,2.538461538,0.189655172,0.0344827586207,0.280701754,0.333333333,0.122807018,0.0350877192982,0.0526315789474,0.0689655172414,0.0689655172414,0.333000004291534,0.555999994277954,0.666999995708466,0.104999996721745,0.284999996423721,0.328999996185303,34.826000213623,19.8999996185303,0,31.1079998016357,13.9139995574951,5.94500017166138,Human
short\human_119,201,40.2,33.5,22.33333333,1.8,2.333333333,1.5,0.222222222,0.333333333,1.2,0.333333333,1.166666667,0.777777778,4.5,3,0,0,0.522727273,0.5,0.272727273,0.431818182,0.0681818181818,0.0666666666667,0,0.625,0.625,0.75,0.0820000022649765,0.328999996185303,0.352999985218048,27.3220005,43.7159996032715,16.3929996490479,16.5739994049072,15.9989995956421,2.55200004577637,Human
short\human_120,161,26.83333333,26.83333333,12.38461538,2.166666667,3.333333333,2.166666667,0.538461538,1.166666667,1,0.666666667,0.833333333,0.384615385,3.666666667,1.692307692,0.142857143,0.0238095238095,0.275,0.225,0.275,0.1,0.025,0.0869565217391,0.173913043,1,1,1,0.19200000166893,0.586000025272369,0.384999990463257,12.5790004730225,12.5790004730225,0,11.7030000686646,19.5270004272461,5.49499988555908,Human
short\human_121,118,29.5,29.5,13.11111111,2.25,3.25,2.25,0.555555556,1.25,1,0.75,0.75,0.333333333,5.75,2.555555556,0.0540540540541,0.027027027,0.277777778,0.472222222,0.333333333,0.111111111,0.0833333333333,0,0.0666666666667,0.833000004291534,1,1,0.194000005722046,0.488999992609024,0.391000002622604,10.1009998321533,15.1520004272461,10.1009998321533,38.3660011291504,14.9350004196167,14.8979997634888,Human
short\human_122,108,18,18,12,1.5,1.5,1.5,0.333333333,0.5,1,0.5,0.666666667,0.444444444,2.666666667,1.777777778,0.0277777777778,0,0.352941176,0.205882353,0.441176471,0.117647059,0.0588235294118,0,0.111111111,0.666999995708466,0.833000004291534,0.666999995708466,0.105999998748302,0.272000014781952,0.272000014781952,35,30,5,20.0559997558594,17.5599994659424,5.79500007629395,Human
short\human_123,168,28,24,15.27272727,1.833333333,2.857142857,1.571428571,0.363636364,0.571428571,1.166666667,0.714285714,1,0.636363636,3.714285714,2.363636364,0.1,0.04,0.288888889,0.488888889,0.2,0.177777778,0.0444444444444,0.173913043,0.0869565217391,1,1,1,0.211999997496605,0.418999999761581,0.370999991893768,11.1110000610352,22.2220001220703,27.7779998779297,3.58299994468689,19.1480007171631,12.7919998168945,Human
short\human_124,161,26.83333333,26.83333333,17.88888889,1.5,2.166666667,1.5,0.333333333,0.5,1,0.5,1,0.666666667,4.5,3,0,0.0833333333333,0.319148936,0.340425532,0.276595745,0.255319149,0.0212765957447,0,0.05,0.666999995708466,0.666999995708466,0.666999995708466,0.0659999996423721,0.266000002622604,0.252999991178513,27.4729995727539,16.4839992523193,16.4839992523193,30.2800006866455,15.4949998855591,3.98300004005432,Human
short\human_125,202,20.2,20.2,13.46666667,1.5,2,1.5,0.333333333,0.5,1,0.4,0.7,0.466666667,3.4,2.266666667,0.115384615,0,0.224489796,0.346938776,0.346938776,0.163265306,0,0,0.210526316,1,1,1,0.168999999761581,0.347000002861023,0.314999997615814,28.3689994812012,35.4609985351563,14.1840000152588,9.55300045013428,17.7649993896484,13.5369997024536,Human
short\human_126,168,24,21,10.5,2.285714286,2.625,2,0.4375,0.875,1.142857143,0.625,0.875,0.4375,4.125,2.0625,0.0392156862745,0,0.145833333,0.395833333,0.354166667,0.104166667,0,0.0740740740741,0.148148148,0.71399998664856,0.85699999332428,0.85699999332428,0.208000004291534,0.444999992847443,0.363999992609024,29.7029991149902,24.7520008087158,9.90100002288818,1.93900001049042,19.261999130249,10.6949996948242,Human
short\human_127,182,30.33333333,26,16.54545455,1.833333333,2.571428571,1.571428571,0.545454545,0.857142857,1.166666667,0.714285714,1,0.636363636,3.428571429,2.181818182,0.0714285714286,0,0.375,0.475,0.15,0.275,0.1,0,0.0526315789474,0.400000005960464,0.400000005960464,0.600000023841858,0.0599999986588955,0.361999988555908,0.270000010728836,23.5289993286133,17.6469993591309,11.7650003433228,0,20.3110008239746,1.77499997615814,Human
short\human_128,206,29.42857143,25.75,18.72727273,1.571428571,2.75,1.375,0.272727273,0.375,1.142857143,0.375,0.75,0.545454545,5.25,3.818181818,0.0727272727273,0.109090909,0.245283019,0.566037736,0.264150943,0.301886792,0.0188679245283,0,0.103448276,0.71399998664856,0.71399998664856,0.71399998664856,0.165000006556511,0.310999989509583,0.287000000476837,34.681999206543,40.4620018005371,17.3409996032715,18.1389999389648,16.1019992828369,11.7869997024536,Human
short\human_129,186,26.57142857,26.57142857,15.5,1.714285714,2.571428571,1.714285714,0.5,0.857142857,1,0.428571429,1.571428571,0.916666667,3.428571429,2,0.0923076923077,0.0153846153846,0.1875,0.21875,0.34375,0.109375,0.0625,0.0952380952381,0.047619048,1,1,1,0.19200000166893,0.433999985456467,0.361999988555908,15,20,30,10.9910001754761,17.9370002746582,11.5319995880127,Human
short\human_130,203,33.83333333,25.375,14.5,2.333333333,2.375,1.75,0.357142857,0.625,1.333333333,0.5,1.25,0.714285714,3.875,2.214285714,0.0526315789474,0.0175438596491,0.192982456,0.438596491,0.263157895,0.210526316,0.0701754385965,0.04,0.04,0.25,0.625,0.75,0.0890000015497208,0.254999995231628,0.298000007867813,0,11.298999786377,11.298999786377,30.617000579834,13.875,3.53200006484985,Human
short\human_131,196,28,28,15.07692308,1.857142857,2.285714286,1.857142857,0.461538462,0.857142857,1,0.285714286,1.142857143,0.615384615,3.857142857,2.076923077,0.0384615384615,0.0769230769231,0.294117647,0.333333333,0.235294118,0.0980392156863,0.0392156862745,0.0909090909091,0.0909090909091,0.400000005960464,0.5,0.699999988079071,0.0560000017285347,0.261000007390976,0.333999991416931,24.3059997558594,34.7220001220703,27.7779998779297,38.0480003356934,14.4569997787476,4.01800012588501,Human
short\human_132,177,25.28571429,25.28571429,17.7,1.428571429,2.285714286,1.428571429,0.3,0.428571429,1,0.428571429,0.857142857,0.6,4.571428571,3.2,0.0222222222222,0.0666666666667,0.204545455,0.386363636,0.295454545,0.295454545,0,0.142857143,0.047619048,0.5,0.600000023841858,0.800000011920929,0.175999999046326,0.337999999523163,0.384999990463257,16.4610004425049,24.6909999847412,12.3459997177124,29.8479995727539,14.5839996337891,14.293999671936,Human
short\human_133,161,32.2,32.2,20.125,1.6,2,1.6,0.375,0.6,1,0.6,2.2,1.375,5.6,3.5,0.0833333333333,0.0208333333333,0.212765957,0.446808511,0.468085106,0.276595745,0,0,0.384615385,0.888999998569489,1,1,0.331999987363815,0.504999995231628,0.439999997615814,0,19.4169998168945,29.1259994506836,38.890998840332,12.9519996643066,16.8349990844727,Human
short\human_134,169,28.16666667,28.16666667,18.77777778,1.5,2.833333333,1.5,0.333333333,0.5,1,0.5,1.166666667,0.777777778,4,2.666666667,0.0833333333333,0.0333333333333,0.228070175,0.175438596,0.473684211,0.263157895,0.0350877192982,0,0.047619048,0.800000011920929,0.800000011920929,0.800000011920929,0.0799999982118607,0.238999992609024,0.250999987125397,21.8579998016357,21.8579998016357,10.9289999008179,2.02500009536743,20.5540008544922,6.43499994277954,Human
short\human_135,171,24.42857143,24.42857143,14.25,1.714285714,2,1.714285714,0.416666667,0.714285714,1,0.571428571,1.142857143,0.666666667,3.428571429,2,0.0357142857143,0.0178571428571,0.178571429,0.303571429,0.267857143,0.142857143,0.0178571428571,0,0.0666666666667,0.85699999332428,0.85699999332428,0.85699999332428,0.0860000029206276,0.259999990463257,0.287000000476837,25,35,25,31.2950000762939,15.1049995422363,7.09999990463257,Human
short\human_136,174,24.85714286,24.85714286,17.4,1.428571429,2.142857143,1.428571429,0.3,0.428571429,1,0.428571429,0.571428571,0.4,4.142857143,2.9,0,0,0.422222222,0.555555556,0.355555556,0.0666666666667,0.0444444444444,0.0588235294118,0,0.666999995708466,0.833000004291534,0.833000004291534,0.145999997854233,0.398000001907349,0.303000003099442,6.66699981689453,0,0,0.657000005245209,18.4909992218018,10.4580001831055,Human
short\human_137,188,31.33333333,31.33333333,26.85714286,1.166666667,1.833333333,1.166666667,0.142857143,0.166666667,1,0.166666667,1.833333333,1.571428571,5,4.285714286,0.0185185185185,0.0185185185185,0.307692308,0.365384615,0.423076923,0.115384615,0,0,0.1875,1,1,1,0.175999999046326,0.524999976158142,0.372999995946884,15.3059997558594,20.4080009460449,10.2040004730225,4.47800016403198,20.75,4.91499996185303,Human
short\human_138,167,27.83333333,23.85714286,12.84615385,2.166666667,2.142857143,1.857142857,0.230769231,0.428571429,1.166666667,0.428571429,0.285714286,0.153846154,3,1.615384615,0.0232558139535,0,0.575,0.375,0.3,0.275,0,0.0666666666667,0.133333333,0.85699999332428,1,1,0.109999999403954,0.395999997854233,0.370999991893768,35,40,10,2.10800004005432,19.1760005950928,5.69700002670288,Human
short\human_139,208,26,26,16,1.625,3.25,1.625,0.538461538,0.875,1,0.625,1.25,0.769230769,4,2.461538462,0.0714285714286,0.0357142857143,0.163636364,0.472727273,0.145454545,0.145454545,0.0181818181818,0.03125,0.03125,0.5,0.833000004291534,1,0.188999995589256,0.372000008821487,0.324999988079071,25.1259994506836,20.1009998321533,15.0749998092651,13.4329996109009,18.4479999542236,13.1269998550415,Human
short\human_140,166,27.66666667,27.66666667,18.44444444,1.5,2.5,1.5,0.333333333,0.5,1,0.333333333,0.666666667,0.444444444,4,2.666666667,0.12962963,0.111111111,0.211538462,0.288461538,0.25,0.211538462,0.0384615384615,0,0,0.85699999332428,0.85699999332428,1,0.136000007390976,0.268999993801117,0.301999986171722,15,20,15,16.4899997711182,17.1700000762939,9.11600017547607,Human
short\human_141,245,27.22222222,27.22222222,17.5,1.555555556,2.222222222,1.555555556,0.357142857,0.555555556,1,0.333333333,1,0.642857143,4.333333333,2.785714286,0.0985915492958,0.0140845070423,0.188405797,0.347826087,0.347826087,0.115942029,0.0144927536232,0.04,0.08,0.85699999332428,0.85699999332428,0.85699999332428,0.263999998569489,0.46399998664856,0.375999987125397,11.1730003356934,16.7600002288818,22.3460006713867,0,21.0900001525879,9.64799976348877,Human
short\human_142,208,29.71428571,29.71428571,16,1.857142857,3.285714286,1.857142857,0.461538462,0.857142857,1,0.571428571,1.285714286,0.692307692,5.142857143,2.769230769,0.0151515151515,0.03030303,0.283333333,0.483333333,0.283333333,0.183333333,0.05,0,0.0434782608696,0.625,0.625,0.625,0.138999998569489,0.28099998831749,0.333000004291534,34.9339981079102,26.201000213623,13.1000003814697,35.0740013122559,14.6879997253418,13.1520004272461,Human
short\human_143,183,22.875,22.875,16.63636364,1.375,2.25,1.375,0.272727273,0.375,1,0.375,1.625,1.181818182,3,2.181818182,0.166666667,0.0555555555556,0.169811321,0.245283019,0.245283019,0.188679245,0.0188679245283,0,0.166666667,0.444000005722046,0.444000005722046,0.444000005722046,0.0799999982118607,0.219999998807907,0.256999999284744,47.9039993286133,29.9400005340576,0,18.1469993591309,14.8769998550415,6.26399993896484,Human
short\human_144,210,23.33333333,21,14,1.666666667,1.9,1.5,0.333333333,0.5,1.111111111,0.5,0.8,0.533333333,3.2,2.133333333,0.147540984,0.0491803278689,0.264150943,0.377358491,0.264150943,0.283018868,0,0.0769230769231,0.153846154,0.428999990224838,0.428999990224838,0.428999990224838,0.0829999968409538,0.164000004529953,0.250999987125397,43.7159996032715,49.1800003051758,5.46400022506714,18.5620002746582,16.3530006408691,7.59100008010864,Human
short\human_145,193,21.44444444,21.44444444,16.08333333,1.333333333,1.888888889,1.333333333,0.25,0.333333333,1,0.222222222,1.444444444,1.083333333,3.222222222,2.416666667,0.0322580645161,0.0322580645161,0.137931034,0.25862069,0.25862069,0.137931034,0,0,0.157894737,0.5,0.5,0.75,0.13400000333786,0.23199999332428,0.228000000119209,20.2019996643066,30.3029995,10.1009998321533,8.14700031280518,17.0419998168945,8.81400012969971,Human
short\human_146,173,21.625,24.71428571,14.41666667,1.5,2.714285714,1.714285714,0.416666667,0.714285714,0.875,0.428571429,0.714285714,0.416666667,3.428571429,2,0.0384615384615,0.0769230769231,0.48,0.24,0.34,0.28,0.04,0,0,0.5,0.5,0.5,0.0850000008940697,0.256000012159348,0.270000010728836,24.7520008087158,24.7520008087158,9.90100002288818,22.1350002288818,17.3409996032715,9.17500019073486,Human
short\human_147,180,25.71428571,20,15,1.714285714,2,1.333333333,0.25,0.333333333,1.285714286,0.333333333,1.111111111,0.833333333,2.555555556,1.916666667,0,0,0.270833333,0.458333333,0.354166667,0.208333333,0,0.111111111,0.111111111,0.75,0.875,0.875,0.108000002801418,0.342999994754791,0.316000014543533,24.7520008087158,4.94999980926514,0,26.6140003204346,15.1230001449585,6.70699977874756,Human
short\human_148,146,24.33333333,24.33333333,12.16666667,2,2.5,2,0.5,1,1,0.666666667,1.166666667,0.583333333,3.833333333,1.916666667,0.0833333333333,0.0208333333333,0.173913043,0.434782609,0.152173913,0.130434783,0.0652173913043,0.05,0.15,0.375,0.375,0.5,0.0710000023245811,0.277999997138977,0.303999990224838,33.0190010070801,23.5849990844727,18.8680000305176,9.32600021362305,17.8099994659424,7.60799980163574,Human
short\human_149,191,23.875,23.875,21.22222222,1.125,1.625,1.125,0.111111111,0.125,1,0.125,1.125,1,4,3.555555556,0.107142857,0.0357142857143,0.277777778,0.351851852,0.333333333,0.166666667,0,0.111111111,0,0.75,0.75,0.75,0.128999993205071,0.377000004053116,0.263999998569489,36.5849990844727,24.3899993896484,42.6829986572266,45.6279983520508,15.043999671936,14.2229995727539,Human
short\human_150,199,28.42857143,28.42857143,13.26666667,2.142857143,2.285714286,2.142857143,0.466666667,1,1,0.428571429,0.857142857,0.4,4.571428571,2.133333333,0.0377358490566,0.0188679245283,0.25,0.384615385,0.442307692,0.326923077,0.0192307692308,0.0588235294118,0.235294118,1,1,1,0.228000000119209,0.488999992609024,0.344999998807907,7.19399976730347,0,0,0,20.5510005950928,11.8680000305176,Human
